"","xmin","xmax","ymin","ymax","region"
"1",-1.40871760066407,1.42703303085624,-0.0622623255360823,0.0622623255360823,"90"
"2",-1.82426261033522,1.85175937610894,-0.0622623255360823,0.0622623255360823,"95"
"3",-2.50300734643882,2.70823898666782,-0.0622623255360823,0.0622623255360823,"99"
"4",-3.03853165578014,4.30216135182089,-0.0622623255360823,0.0622623255360823,"99.9"
"5",-0.0478427317515912,-0.0478427317515912,1.72891485623258e-05,1.72891485623258e-05,"median"
