"","xmin","xmax","ymin","ymax","region"
"1",-1.57150501180749,1.85780830152598,-0.0143422349782606,0.0143422349782606,"90"
"2",-1.88031190386891,2.57055019599169,-0.0304306435691359,0.0304306435691359,"95"
"3",-2.32006340465943,4.21421688478899,-0.0304306435691359,0.0304306435691359,"99"
"4",-2.66325445365062,6.56536768850023,-0.0304306435691359,0.0304306435691359,"99.9"
"5",-0.206113886862161,-0.206113886862161,-3.70203625034149e-05,-3.70203625034149e-05,"median"
