"","xmin","xmax","ymin","ymax","region"
"1",-1.56590085956957,1.86244390623162,-0.0144406023418571,0.0144406023418571,"90"
"2",-1.87934240887032,2.59489960885863,-0.0362561777850878,0.0362561777850878,"95"
"3",-2.33249301925619,4.24291527312827,-0.0362561777850878,0.0362561777850878,"99"
"4",-2.6697510301007,6.35854105952507,-0.0362561777850878,0.0362561777850878,"99.9"
"5",-0.213111031786743,-0.213111031786743,-2.44991166018782e-05,-2.44991166018782e-05,"median"
