"","xmin","xmax","ymin","ymax","region"
"1",-1.57481051882363,1.85571996332645,-0.0144250927418805,0.0144250927418805,"90"
"2",-1.86967523987941,2.54703809858615,-0.0361940313134879,0.0361940313134879,"95"
"3",-2.31708793671884,4.2370706630379,-0.0361940313134879,0.0361940313134879,"99"
"4",-2.66479675124666,6.6048123723085,-0.0361940313134879,0.0361940313134879,"99.9"
"5",-0.217117318719222,-0.217117318719222,-4.15207354820257e-05,-4.15207354820257e-05,"median"
