"","xmin","xmax","ymin","ymax","region"
"1",-1.57264290920534,1.8413673720812,-0.013811772943999,0.013811772943999,"90"
"2",-1.86938465536849,2.57051352577419,-0.0358822082520294,0.0358822082520294,"95"
"3",-2.3132541378903,4.22877303615273,-0.0358822082520294,0.0358822082520294,"99"
"4",-2.66276843884402,6.54563453621173,-0.0358822082520294,0.0358822082520294,"99.9"
"5",-0.211162204904235,-0.211162204904235,-3.39899857150772e-05,-3.39899857150772e-05,"median"
