"","xmin","xmax","ymin","ymax","region"
"1",-1.29488260480594,2.07851855819488,-0.325317806983969,0.325317806983969,"90"
"2",-1.31493106272059,2.1882761241589,-0.325317806983969,0.325317806983969,"95"
"3",-1.32892289343347,2.3811699001864,-0.325317806983969,0.325317806983969,"99"
"4",-1.33365879109719,2.59184699519034,-0.325317806983969,0.325317806983969,"99.9"
"5",-0.709011722076247,-0.709011722076247,-0.00696688290313874,-0.00696688290313874,"median"
