"","xmin","xmax","ymin","ymax","region"
"1",-1.21466824959752,2.08218011319599,-0.321380902742124,0.321380902742124,"90"
"2",-1.23414152305296,2.18945017160914,-0.321380902742124,0.321380902742124,"95"
"3",-1.24780277660508,2.37794812689012,-0.321380902742124,0.321380902742124,"99"
"4",-1.25242678160805,2.58385084674323,-0.321380902742124,0.321380902742124,"99.9"
"5",-0.706937242324458,-0.706937242324458,-0.00648846000401759,-0.00648846000401759,"median"
