"","xmin","xmax","ymin","ymax","region"
"1",-1.05897868194133,2.62786272198003,-0.362478804651963,0.362478804651963,"90"
"2",-1.08133801953446,2.77977640823221,-0.362478804651963,0.362478804651963,"95"
"3",-1.0970238314613,3.01355018585539,-0.362478804651963,0.362478804651963,"99"
"4",-1.10233310066204,3.27555389562418,-0.362478804651963,0.362478804651963,"99.9"
"5",-0.512016068500936,-0.512016068500936,-0.0114890885503422,-0.0114890885503422,"median"
