"","xmin","xmax","ymin","ymax","region"
"1",-1.05738983084089,2.62294519056635,-0.361839790702619,0.361839790702619,"90"
"2",-1.07971308561546,2.77487437250999,-0.361839790702619,0.361839790702619,"95"
"3",-1.09537350454475,3.0264450132888,-0.361839790702619,0.361839790702619,"99"
"4",-1.10067417882348,3.27538139643952,-0.361839790702619,0.361839790702619,"99.9"
"5",-0.511307387733843,-0.511307387733843,-0.0115443049308559,-0.0115443049308559,"median"
