"","xmin","xmax","ymin","ymax","region"
"1",-1.68351647832617,1.78729394482131,-0.0354162871233012,0.0354162871233012,"90"
"2",-2.07483027869523,2.36432215181824,-0.0354162871233012,0.0354162871233012,"95"
"3",-2.67428437303351,3.69481326286013,-0.0377675513492017,0.0377675513492017,"99"
"4",-3.3500178972404,5.46337610791299,-0.0377675513492017,0.0377675513492017,"99.9"
"5",-0.133405099116773,-0.133405099116773,-5.66770455106558e-05,-5.66770455106558e-05,"median"
