"","xmin","xmax","ymin","ymax","region"
"1",-1.67674390141757,1.75675792827231,-0.035030757100423,0.035030757100423,"90"
"2",-2.05593669307941,2.32643069713735,-0.035030757100423,0.035030757100423,"95"
"3",-2.67623349309122,3.65124830975283,-0.0373631601708617,0.0373631601708617,"99"
"4",-3.31828039407624,5.39647086581674,-0.0373631601708617,0.0373631601708617,"99.9"
"5",-0.124502453341818,-0.124502453341818,-5.28954106149282e-06,-5.28954106149282e-06,"median"
