"","H","C","D","tau"
"1",0.999978433674078,2.12811498077522e-05,3,1
"2",0.999995335275869,4.60349098282571e-06,3,1
"3",0.999977542428316,2.22065727781419e-05,3,1
"4",0.999980505513723,1.92448010898698e-05,3,1
"5",0.999986136720026,1.37085685400989e-05,3,1
"6",0.999997560457121,2.40620626020221e-06,3,1
"7",0.999976319322651,2.34295232604582e-05,3,1
"8",0.999971046837273,2.85773660960005e-05,3,1
"9",0.999988746878672,1.11039821888449e-05,3,1
"10",0.999971779243424,2.78369112025069e-05,3,1
"11",0.999971858475574,2.77626249357395e-05,3,1
"12",0.999957524923864,4.18923154633347e-05,3,1
"13",0.999994884354496,5.0521934239399e-06,3,1
"14",0.999975419806628,2.42578238355805e-05,3,1
"15",0.999990057015619,9.80713035455489e-06,3,1
"16",0.999984000356412,1.57901436770002e-05,3,1
"17",0.999988656096284,1.11947408402209e-05,3,1
"18",0.999998417604772,1.56174919808866e-06,3,1
"19",0.999966053642194,3.35155473225889e-05,3,1
"20",0.999974961287454,2.47044965319238e-05,3,1
"21",0.999983150098389,1.66376079123421e-05,3,1
"22",0.999933159754862,6.59920430441476e-05,3,1
"23",0.999991070535181,8.80722852149025e-06,3,1
"24",0.999981006974537,1.87483988039766e-05,3,1
"25",0.999979084259309,2.06367295678688e-05,3,1
"26",0.999987142668289,1.26986810137085e-05,3,1
"27",0.999981646457516,1.81104789024205e-05,3,1
"28",0.99999018604635,9.68156901689739e-06,3,1
"29",0.99999329259143,6.61589352237885e-06,3,1
"30",0.999957469533476,4.19742177208037e-05,3,1
"31",0.999990106537468,9.75959706793564e-06,3,1
"32",0.999996543767843,3.41081099326488e-06,3,1
"33",0.999954705149471,4.4740269693883e-05,3,1
"34",0.999990595523254,9.27902007134427e-06,3,1
"35",0.999984996475668,1.48060790563214e-05,3,1
"36",0.999997262659873,2.70226976347849e-06,3,1
"37",0.999982791606945,1.69904511474882e-05,3,1
"38",0.999969025689524,3.0588213787877e-05,3,1
"39",0.999986202988391,1.36209954028236e-05,3,1
"40",0.999986943190227,1.28815672037619e-05,3,1
"41",0.999990450447646,9.42039773385787e-06,3,1
"42",0.999986942409078,1.28767867084714e-05,3,1
"43",0.999993759591276,6.15661967503118e-06,3,1
"44",0.999942284489849,5.69359830306144e-05,3,1
"45",0.99999044530733,9.42668054834005e-06,3,1
"46",0.99998095017751,1.87974265944997e-05,3,1
"47",0.999994620852528,5.3080591360681e-06,3,1
"48",0.999983172048581,1.66011361039099e-05,3,1
"49",0.99999328459195,6.62839844693248e-06,3,1
"50",0.999970834344951,2.8806641704371e-05,3,1
"51",0.999993065971409,6.8422921395083e-06,3,1
"52",0.999985014789309,1.47849294376902e-05,3,1
"53",0.999971841038283,2.77878726905845e-05,3,1
"54",0.999994587147361,5.34143050033316e-06,3,1
"55",0.9999990195361,9.67510800046218e-07,3,1
"56",0.999980384253163,1.93522451163971e-05,3,1
"57",0.999993253988826,6.65849738607241e-06,3,1
"58",0.999992959284338,6.94799690820603e-06,3,1
"59",0.999997011332888,2.94937315553001e-06,3,1
"60",0.999977911089105,2.17600053895402e-05,3,1
"61",0.999989559985592,1.03009337356482e-05,3,1
"62",0.9999924655462,7.43826273676337e-06,3,1
"63",0.999984977987917,1.48500422979473e-05,3,1
"64",0.999987764461641,1.20783346727327e-05,3,1
"65",0.999974890903719,2.47756879076543e-05,3,1
"66",0.999988565056977,1.128323812589e-05,3,1
"67",0.999994297910873,5.62481861901386e-06,3,1
"68",0.999993731426073,6.1883992272779e-06,3,1
"69",0.999982206687408,1.75489484090609e-05,3,1
"70",0.999986941148699,1.28872268863787e-05,3,1
"71",0.999959342954121,4.00883880429547e-05,3,1
"72",0.999973852276596,2.57902495547621e-05,3,1
"73",0.999991550831311,8.3388378303823e-06,3,1
"74",0.999965311297632,3.42527536850149e-05,3,1
"75",0.999989605142461,1.02585453402211e-05,3,1
"76",0.999974863237446,2.48153345457511e-05,3,1
"77",0.999977614812895,2.20808398704014e-05,3,1
"78",0.999999649174799,3.46138336986415e-07,3,1
"79",0.999983059499435,1.67413607435859e-05,3,1
"80",0.999991497820786,8.3895475734461e-06,3,1
"81",0.999982690720074,1.70822763810935e-05,3,1
"82",0.999984868345226,1.49455371589647e-05,3,1
"83",0.999990429460582,9.44682919547409e-06,3,1
"84",0.999988969255451,1.08865100227266e-05,3,1
"85",0.999983368614472,1.6409984717228e-05,3,1
"86",0.999983881666355,1.59315159249416e-05,3,1
"87",0.999987008001563,1.27969243581992e-05,3,1
"88",0.999990811715659,9.05617936291532e-06,3,1
"89",0.999969785926316,2.97460043935541e-05,3,1
"90",0.999997530523167,2.43729645926419e-06,3,1
"91",0.999981802078062,1.794228182336e-05,3,1
"92",0.999979553210801,2.01659735132736e-05,3,1
"93",0.999996835616016,3.12223180834469e-06,3,1
"94",0.999992066022388,7.82475287054281e-06,3,1
"95",0.999963250789746,3.62875798398269e-05,3,1
"96",0.999996152996793,3.79690890128826e-06,3,1
"97",0.999942240167038,5.69697101922663e-05,3,1
"98",0.999996050888976,3.89715947219241e-06,3,1
"99",0.999952989685837,4.64128418921639e-05,3,1
"100",0.999994914084468,5.01875337609861e-06,3,1
"101",0.999937036636783,8.26508205574994e-05,4,1
"102",0.999965255247375,4.55606235200506e-05,4,1
"103",0.999896168229294,0.000135802580100267,4,1
"104",0.999919969862365,0.000104709537398761,4,1
"105",0.999941659496049,7.64831948450925e-05,4,1
"106",0.999928272842058,9.40576801498847e-05,4,1
"107",0.999919483752675,0.000105594353527528,4,1
"108",0.999932154397493,8.91076879208415e-05,4,1
"109",0.999959988810536,5.24043243745649e-05,4,1
"110",0.999932248042501,8.86681821954965e-05,4,1
"111",0.99991664662144,0.000109095958374362,4,1
"112",0.999930647136293,9.1192177581752e-05,4,1
"113",0.99994741684499,6.90537581640383e-05,4,1
"114",0.999941497113341,7.67152059682451e-05,4,1
"115",0.999931670265289,8.96340741273831e-05,4,1
"116",0.999915334051632,0.000111083398179441,4,1
"117",0.999964413685075,4.66874190885231e-05,4,1
"118",0.999980285254153,2.58607069639785e-05,4,1
"119",0.999909263102956,0.000118957004676239,4,1
"120",0.999933726016846,8.67790919305341e-05,4,1
"121",0.999914476243693,0.000112045663641988,4,1
"122",0.999894738502238,0.000138134837462199,4,1
"123",0.999953671819042,6.07058553201623e-05,4,1
"124",0.999931629748819,8.97717595380865e-05,4,1
"125",0.999960663843154,5.1534034430183e-05,4,1
"126",0.999941661329546,7.65323733266814e-05,4,1
"127",0.999918568349006,0.000106696165473758,4,1
"128",0.999962083192832,4.96896951029376e-05,4,1
"129",0.999920873494501,0.000103887664138145,4,1
"130",0.99992196337144,0.000102314477094097,4,1
"131",0.99995411455107,6.02250187276153e-05,4,1
"132",0.999931953041861,8.91675216174811e-05,4,1
"133",0.999923552690707,0.00010007276261858,4,1
"134",0.999953335164708,6.12114048576049e-05,4,1
"135",0.99996408795023,4.71421189019279e-05,4,1
"136",0.999939890786994,7.87974318641468e-05,4,1
"137",0.999875255245174,0.000162926740615307,4,1
"138",0.999924624866686,9.89415158119447e-05,4,1
"139",0.999902779418358,0.000127464915904043,4,1
"140",0.999969285040261,4.02726044538302e-05,4,1
"141",0.999962252542297,4.95453101425914e-05,4,1
"142",0.999944550988253,7.25424367071288e-05,4,1
"143",0.999958744651685,5.4010362941527e-05,4,1
"144",0.999888359715422,0.000146225410324405,4,1
"145",0.999956634903254,5.68888100576939e-05,4,1
"146",0.999958096938092,5.49039753931489e-05,4,1
"147",0.999948952692178,6.69454895258016e-05,4,1
"148",0.999955678638877,5.81304967362113e-05,4,1
"149",0.999954720364414,5.92846582964652e-05,4,1
"150",0.999888739432329,0.000145819456988923,4,1
"151",0.99995510206051,5.89279898825327e-05,4,1
"152",0.999946695401157,6.98482960507104e-05,4,1
"153",0.999943582369395,7.39652180133499e-05,4,1
"154",0.999952578143398,6.23350788285031e-05,4,1
"155",0.99995994763216,5.2500840323329e-05,4,1
"156",0.999958224865997,5.47515777123138e-05,4,1
"157",0.999963631331437,4.77135510787542e-05,4,1
"158",0.999948212689605,6.79382332565181e-05,4,1
"159",0.999969225296515,4.03504533286178e-05,4,1
"160",0.999923220161733,0.000100760448981139,4,1
"161",0.999949684066203,6.59964197272157e-05,4,1
"162",0.99994240154624,7.54158597969395e-05,4,1
"163",0.999930884143383,9.07432038150813e-05,4,1
"164",0.999956687190342,5.69247969332994e-05,4,1
"165",0.999927182438412,9.566307850378e-05,4,1
"166",0.999948055572033,6.81204401835985e-05,4,1
"167",0.999948925896673,6.70022720789204e-05,4,1
"168",0.999937532720362,8.17736299198102e-05,4,1
"169",0.99992944211327,9.24618952192038e-05,4,1
"170",0.999951582321961,6.35806806631474e-05,4,1
"171",0.999891319913267,0.000142214940926966,4,1
"172",0.999916154723537,0.00010983633416321,4,1
"173",0.999962670890636,4.88731132164672e-05,4,1
"174",0.99993213803092,8.91175715448427e-05,4,1
"175",0.999967191703405,4.3040404322939e-05,4,1
"176",0.999900357330595,0.00013122547362323,4,1
"177",0.999926594547139,9.61578189181928e-05,4,1
"178",0.999971420955028,3.74866922966925e-05,4,1
"179",0.999946259431379,7.06072897066174e-05,4,1
"180",0.999959569827887,5.30804953086089e-05,4,1
"181",0.999907086801815,0.000122174125782241,4,1
"182",0.999935236882571,8.52902256299342e-05,4,1
"183",0.999957380295508,5.59790125442511e-05,4,1
"184",0.999935981744722,8.37995151100356e-05,4,1
"185",0.999937999693806,8.12968689717515e-05,4,1
"186",0.999934244346812,8.6265745690649e-05,4,1
"187",0.999955337223601,5.8576079471282e-05,4,1
"188",0.999954524782465,5.96122707665432e-05,4,1
"189",0.999917244302787,0.000108214565551047,4,1
"190",0.999958257924957,5.47184763324652e-05,4,1
"191",0.999918402049677,0.000107014253782104,4,1
"192",0.999943053668344,7.46273837856147e-05,4,1
"193",0.999939245546503,7.97836806057134e-05,4,1
"194",0.999937034044848,8.24883067926378e-05,4,1
"195",0.99993766318082,8.1828887918362e-05,4,1
"196",0.999940115152028,7.84779245492655e-05,4,1
"197",0.999916769663103,0.00010918168852803,4,1
"198",0.999915049597052,0.000111613435347309,4,1
"199",0.999890481400538,0.000143626152619318,4,1
"200",0.999972220375468,3.64607387237373e-05,4,1
"201",0.999789819409872,0.000375767768269129,5,1
"202",0.999795743883633,0.000365190921246931,5,1
"203",0.999731916779736,0.000478621213907185,5,1
"204",0.999730346517691,0.000480672500291909,5,1
"205",0.999812645361514,0.000334434857597483,5,1
"206",0.999706382898189,0.000525562068120221,5,1
"207",0.999780807612333,0.000392435904616648,5,1
"208",0.999748902977306,0.000448786895809757,5,1
"209",0.999795724695802,0.000365678265326429,5,1
"210",0.999750245785013,0.000447706122989073,5,1
"211",0.999767200801976,0.000416785670347427,5,1
"212",0.999755807621013,0.000437894063501576,5,1
"213",0.999786403518105,0.000381845452897399,5,1
"214",0.99981036492903,0.000340057464784365,5,1
"215",0.999778204660599,0.000397069692192149,5,1
"216",0.999670290974434,0.000588666820948995,5,1
"217",0.999803475843635,0.00035270185790484,5,1
"218",0.999847566956375,0.000272443268289086,5,1
"219",0.999756045624914,0.00043606354126841,5,1
"220",0.999790548949527,0.000374793536379184,5,1
"221",0.99973815081636,0.00046729001778199,5,1
"222",0.99973223528866,0.000479485756317791,5,1
"223",0.999749795858533,0.000448471759281249,5,1
"224",0.999773543562528,0.000405882838867509,5,1
"225",0.999763272434008,0.000423892153139185,5,1
"226",0.999758193882264,0.000432233376456523,5,1
"227",0.999758268076293,0.000433265067083043,5,1
"228",0.999796126490697,0.000364776202707854,5,1
"229",0.999700874138341,0.000535272180582049,5,1
"230",0.999784225802888,0.000385433727327204,5,1
"231",0.999782124880433,0.000390189636134251,5,1
"232",0.999721394815472,0.00049793553304006,5,1
"233",0.999735545351007,0.000474382529541736,5,1
"234",0.99980070117054,0.00035704384353873,5,1
"235",0.999809071250579,0.000341691282278494,5,1
"236",0.999757307958764,0.000434099579287789,5,1
"237",0.999655116963227,0.000617360283916335,5,1
"238",0.999746199951535,0.000454230897897513,5,1
"239",0.999720321271521,0.000500442777839168,5,1
"240",0.999794783690837,0.000367835730122803,5,1
"241",0.999785714277431,0.00038320352756417,5,1
"242",0.999748965054277,0.000449139316434907,5,1
"243",0.999744568960817,0.000458348778696735,5,1
"244",0.999729286090363,0.000485253638171525,5,1
"245",0.99984182752124,0.000283027188566277,5,1
"246",0.999785972083526,0.000381858109448902,5,1
"247",0.999790075030243,0.000376020824762736,5,1
"248",0.999790621247356,0.000374129738432993,5,1
"249",0.999787571926803,0.00037988990943905,5,1
"250",0.99968631678551,0.000562224306956571,5,1
"251",0.99981011446876,0.000339115438777158,5,1
"252",0.999750951313832,0.000446491562978835,5,1
"253",0.999802807179926,0.000352296248518045,5,1
"254",0.99977098731376,0.00040912911820399,5,1
"255",0.999800336312771,0.000358667233118812,5,1
"256",0.99984185267958,0.000282900772086675,5,1
"257",0.99977232435057,0.000407680040257073,5,1
"258",0.999768539254902,0.0004140239358673,5,1
"259",0.999732698561459,0.000478085924568771,5,1
"260",0.999700835285698,0.000534608266741441,5,1
"261",0.999808964494095,0.000341985078751248,5,1
"262",0.999804107413784,0.000350147325512848,5,1
"263",0.99979790369501,0.000362025002627987,5,1
"264",0.999763605976235,0.0004237207458353,5,1
"265",0.999748564435755,0.000447725353562158,5,1
"266",0.999775718897926,0.000401082973061473,5,1
"267",0.999804081712758,0.000350598297045945,5,1
"268",0.999777171238671,0.000397385132009644,5,1
"269",0.999719486340371,0.000503074847765808,5,1
"270",0.999804297401936,0.000350947642402971,5,1
"271",0.99965863239063,0.000611530841337139,5,1
"272",0.9997537522481,0.000440373922578638,5,1
"273",0.999767294358935,0.000416830363706404,5,1
"274",0.999758545371676,0.000431689305021888,5,1
"275",0.999823379281506,0.000316378279581319,5,1
"276",0.999671886754508,0.000587258221020612,5,1
"277",0.999739298957024,0.000465268528844962,5,1
"278",0.999788691687086,0.000378109271728105,5,1
"279",0.999769122688569,0.000412953256338612,5,1
"280",0.999766071068937,0.000418319689192547,5,1
"281",0.99975882406964,0.00043308949734405,5,1
"282",0.999748516009703,0.000450650064634036,5,1
"283",0.999712313893232,0.000514127836138024,5,1
"284",0.999782273455563,0.000389703356111284,5,1
"285",0.999752284725806,0.000443175743313717,5,1
"286",0.999715915834451,0.000507730727363151,5,1
"287",0.999797311629375,0.000362732994268721,5,1
"288",0.999771975738507,0.000407389528139324,5,1
"289",0.999713602887924,0.000514218738276234,5,1
"290",0.99979419354429,0.000367541265474825,5,1
"291",0.999728332240799,0.000485640726602258,5,1
"292",0.999799367626421,0.000359933700390042,5,1
"293",0.999758327871957,0.000433147636094615,5,1
"294",0.999782445862617,0.000389775241862329,5,1
"295",0.999762677170845,0.000424975324955618,5,1
"296",0.999717148083872,0.000505123710303099,5,1
"297",0.999765194092743,0.000420169747340198,5,1
"298",0.9997113247034,0.000516361883485312,5,1
"299",0.999730935124236,0.000481226689273237,5,1
"300",0.999835152407674,0.000295138382204617,5,1
"301",0.998998397333013,0.00239726620126366,6,1
"302",0.998999531675558,0.00239368512484995,6,1
"303",0.998874969051563,0.00269144760152054,6,1
"304",0.998862834542503,0.00271162129036607,6,1
"305",0.999103298790917,0.00214623396167986,6,1
"306",0.998954368077533,0.0025069128255221,6,1
"307",0.998918436492837,0.0025939387141206,6,1
"308",0.998806600747663,0.00286210478512398,6,1
"309",0.99899679037609,0.00240297700665461,6,1
"310",0.99888721156831,0.00266314736110721,6,1
"311",0.99890356628438,0.0026222771785,6,1
"312",0.998923372856399,0.00258212109106766,6,1
"313",0.998879164295081,0.00267330181448048,6,1
"314",0.999000213001412,0.00239592630140471,6,1
"315",0.999089302031616,0.00218062728905535,6,1
"316",0.998797459761739,0.00287917737146733,6,1
"317",0.998991262888777,0.00242209422061475,6,1
"318",0.9989904863001,0.00241325451636704,6,1
"319",0.998948610694194,0.00251763340513417,6,1
"320",0.999044485189838,0.00229239900949574,6,1
"321",0.998925644114783,0.00256823906521523,6,1
"322",0.99884922177157,0.00276168231735621,6,1
"323",0.998961366427542,0.0024885398568432,6,1
"324",0.998912130306994,0.00260482641844338,6,1
"325",0.998912716304193,0.00260578892550111,6,1
"326",0.998863164794776,0.00272828616334329,6,1
"327",0.998912489639295,0.00260369799852269,6,1
"328",0.998963878666392,0.00248168592381904,6,1
"329",0.99885249167675,0.00275362040915846,6,1
"330",0.998966726151856,0.00247173902445006,6,1
"331",0.998916179962335,0.00260848440297426,6,1
"332",0.998903422187434,0.00262186329282056,6,1
"333",0.998920294857898,0.00258441852615817,6,1
"334",0.998956319232043,0.00250319062954348,6,1
"335",0.998944545907322,0.00253300067398154,6,1
"336",0.998948320230982,0.00252413949449957,6,1
"337",0.998861309670154,0.00273237937026107,6,1
"338",0.998952129908371,0.00250937884055377,6,1
"339",0.998896676341923,0.00263953055103071,6,1
"340",0.998934735925197,0.00255707063048488,6,1
"341",0.998918622535257,0.00258686966291683,6,1
"342",0.998961855919024,0.00249159051212658,6,1
"343",0.998890859435921,0.00266665136864277,6,1
"344",0.998849396655408,0.00274727730660105,6,1
"345",0.999016474047818,0.00235418451126024,6,1
"346",0.998812639621786,0.00284018523058701,6,1
"347",0.998987191849271,0.00242469607940828,6,1
"348",0.998873358883904,0.00268988758374109,6,1
"349",0.998952361096903,0.002497942454132,6,1
"350",0.998793751652373,0.00289467488027386,6,1
"351",0.999036622368928,0.00230274373342611,6,1
"352",0.99892140615005,0.0025859551371486,6,1
"353",0.998928021427163,0.00256214137648481,6,1
"354",0.998826351550555,0.00280859810025224,6,1
"355",0.999015306289186,0.00236305387014625,6,1
"356",0.999020169281361,0.00234975451993357,6,1
"357",0.998937208699996,0.00254605668689418,6,1
"358",0.999000009411883,0.00239603161487194,6,1
"359",0.998853076801368,0.00274537583675277,6,1
"360",0.998866594788156,0.00271615628647367,6,1
"361",0.998969700309987,0.00247531025597745,6,1
"362",0.999104640806232,0.00214472332345684,6,1
"363",0.998959198358151,0.00249638452334304,6,1
"364",0.99886305461644,0.00271931543063742,6,1
"365",0.998816611653021,0.00282999865373542,6,1
"366",0.998894790103145,0.00265767996440842,6,1
"367",0.999008593504917,0.00237465727691343,6,1
"368",0.99894454169055,0.0025295996647706,6,1
"369",0.99885970229372,0.00274330380530842,6,1
"370",0.998931331145597,0.00256484350505658,6,1
"371",0.998703409525416,0.00311261800228805,6,1
"372",0.998850466933832,0.00275530766295333,6,1
"373",0.998835565055573,0.00279546677799681,6,1
"374",0.998955146824578,0.00249816621237532,6,1
"375",0.998962869260438,0.00248947995689309,6,1
"376",0.998837214529953,0.00279461312645152,6,1
"377",0.998908429140092,0.00260778417600316,6,1
"378",0.998893849455103,0.00265722414258416,6,1
"379",0.998888793079324,0.0026638143758545,6,1
"380",0.998887476545121,0.00267060323924487,6,1
"381",0.999026023640397,0.00233529628696434,6,1
"382",0.998888935127572,0.00266566490870767,6,1
"383",0.998721403505092,0.00306655198466622,6,1
"384",0.998887598206235,0.00265935857009507,6,1
"385",0.998956266976118,0.0024955810303183,6,1
"386",0.998818232677305,0.00282868245445794,6,1
"387",0.999034386814047,0.00231573218952417,6,1
"388",0.998906391801797,0.00261840249241053,6,1
"389",0.998773822411642,0.00294078318279073,6,1
"390",0.998967532433971,0.00247937592978658,6,1
"391",0.998883847179547,0.00266835599265422,6,1
"392",0.998939842312889,0.00254706395968505,6,1
"393",0.998913075761379,0.00260678285555313,6,1
"394",0.999075728908449,0.00221730145292297,6,1
"395",0.998905693911999,0.002619217989323,6,1
"396",0.998834336515888,0.00279649339754308,6,1
"397",0.998915307850484,0.00260118350937387,6,1
"398",0.998821516405629,0.00281904085800621,6,1
"399",0.99885826227116,0.00273479129740921,6,1
"400",0.999032005007906,0.00232100833125142,6,1
"401",0.999974526952508,2.51480597045734e-05,3,10
"402",0.999973221756168,2.64490522516352e-05,3,10
