"","H","C","D","tau"
"296",0.999748504027501,0.000450822058196302,5,1
"297",0.999808172688441,0.000343678683547982,5,1
"298",0.999800413003958,0.000357012529027513,5,1
"299",0.999801635350263,0.000356363259665162,5,1
"300",0.999791497164837,0.000372014012300682,5,1
"301",0.998801755513842,0.00288025382630071,6,1
"302",0.998996468589519,0.00240528234637413,6,1
"303",0.998928192732823,0.00256612658547521,6,1
"304",0.998859158456856,0.00272843822187423,6,1
"305",0.998936077040644,0.00255296264568685,6,1
"306",0.99892676120253,0.00257301296709419,6,1
"307",0.998921521514094,0.00258250684521232,6,1
"308",0.998997686809662,0.00239790511083054,6,1
"309",0.998772406073488,0.00294500205268938,6,1
"310",0.999045642400892,0.00229071950499095,6,1
"311",0.998840079627466,0.00278204601432202,6,1
"312",0.998836016625927,0.00278990910638626,6,1
"313",0.998906724563715,0.00261271628892691,6,1
"314",0.998939263015803,0.00254169738355298,6,1
"315",0.998875063739451,0.00269981795012077,6,1
"316",0.998861428526929,0.00272808220933785,6,1
"317",0.998942981886521,0.00253495241646706,6,1
"318",0.998918371632839,0.00259220380524075,6,1
"319",0.998958712139747,0.00249162489462095,6,1
"320",0.998805461213365,0.00286542570309382,6,1
"321",0.998980738746667,0.00243914565803472,6,1
"322",0.998947535852564,0.00252758158231411,6,1
"323",0.998856983272372,0.00273734497216978,6,1
"324",0.998998708414316,0.00239859074602509,6,1
"325",0.998923337302875,0.00257480053576552,6,1
"326",0.998886868169559,0.00266326713374335,6,1
"327",0.998964558227016,0.00247648968273097,6,1
"328",0.998919390496113,0.00260078255364065,6,1
"329",0.998973191054768,0.00246307162208468,6,1
"330",0.998800432191953,0.00286802067535137,6,1
"331",0.998897776646902,0.00263621630780189,6,1
"332",0.998889011544369,0.00266733267993274,6,1
"333",0.998905247968818,0.00262292777527577,6,1
"334",0.998846355172222,0.00276211920759052,6,1
"335",0.998993103059697,0.00240718730418254,6,1
"336",0.998872567459573,0.00269983710458313,6,1
"337",0.998925159815203,0.002569602360774,6,1
"338",0.998845771096226,0.00276604839767297,6,1
"339",0.999030719231143,0.00232328045189671,6,1
"340",0.999090138615557,0.00217279717780249,6,1
"341",0.998826901872762,0.00280237001511135,6,1
"342",0.998823745112528,0.00281747187369499,6,1
"343",0.998746446562863,0.00300029302536083,6,1
"344",0.99896366443079,0.0024842858752746,6,1
"345",0.999032251696274,0.00231715985055917,6,1
"346",0.998812473484022,0.00284884894872456,6,1
"347",0.998958212044464,0.00248949792131901,6,1
"348",0.998846666951558,0.00277200258222744,6,1
"349",0.998996001582607,0.002410163749264,6,1
"350",0.99906725450346,0.00223634756873402,6,1
"351",0.998992703730492,0.0024063745725323,6,1
"352",0.998914115188723,0.00261028653985169,6,1
"353",0.998980646655861,0.00244135346256907,6,1
"354",0.998824697892592,0.00282330058779307,6,1
"355",0.998935562261728,0.00254635688984595,6,1
"356",0.998718696697472,0.00306466333429537,6,1
"357",0.998852592440793,0.00275838007656709,6,1
"358",0.99898558468373,0.00243363412799956,6,1
"359",0.998877609848686,0.00268721528273325,6,1
"360",0.998797642419447,0.002884309326762,6,1
"361",0.998869087228724,0.00270075824162197,6,1
"362",0.998904985185928,0.00261480931202374,6,1
"363",0.998826960875923,0.00280933814032381,6,1
"364",0.998916341640315,0.00259938496030231,6,1
"365",0.998887870241144,0.00266064669513126,6,1
"366",0.998937219957978,0.00254630519433281,6,1
"367",0.999037770941696,0.00230463600653545,6,1
"368",0.998957639683895,0.00249785256462937,6,1
"369",0.998847121179815,0.00275865730384352,6,1
"370",0.99887225783789,0.00269503955038426,6,1
"371",0.998816303400004,0.00283524018110073,6,1
"372",0.998886649364876,0.00266487556495074,6,1
"373",0.998950024734281,0.00251965432835503,6,1
"374",0.998885128102175,0.00267236776299769,6,1
"375",0.998710667738629,0.00309850988992187,6,1
"376",0.998975195988385,0.00246180230281248,6,1
"377",0.998943828676053,0.00252694863804454,6,1
"378",0.998940055616888,0.00253881618569264,6,1
"379",0.998762021538809,0.00297322613829755,6,1
"380",0.998919472850265,0.00258789313013132,6,1
"381",0.998983832760314,0.00244157216097325,6,1
"382",0.998928244911524,0.00256175525066816,6,1
"383",0.998847114628362,0.00276232613760214,6,1
"384",0.998828239963033,0.00280689782008129,6,1
"385",0.998984763825147,0.00243182212028255,6,1
"386",0.998974828174378,0.00245509825862016,6,1
"387",0.998832859133321,0.00279549300023709,6,1
"388",0.998851850710951,0.00275665766621356,6,1
"389",0.998843996075832,0.00276332171699664,6,1
"390",0.998951137711568,0.00251241094149882,6,1
"391",0.998820797776443,0.00282358549394614,6,1
"392",0.998874883014311,0.00270581076721628,6,1
"393",0.998898890406539,0.00264744208028093,6,1
"394",0.998869079854738,0.00270732468060527,6,1
"395",0.998925306975568,0.00256409030946601,6,1
"396",0.998964701463868,0.00248025954741161,6,1
"397",0.998891110245113,0.00265706373798882,6,1
"398",0.998913892433429,0.00260722438412042,6,1
"399",0.998950170015836,0.0025182939918959,6,1
"400",0.998975082121829,0.00245739429298365,6,1
"401",0.99997314342447,2.65027586806257e-05,3,10
"402",0.999988636008673,1.12105199188163e-05,3,10
"403",0.999985761412853,1.40501219312405e-05,3,10
"404",0.999932660069909,6.62967361109256e-05,3,10
"405",0.999947977650545,5.14946398060225e-05,3,10
"406",0.999994728054463,5.20500803391148e-06,3,10
"407",0.999964096017301,3.54400185297235e-05,3,10
"408",0.999989514245658,1.03450916837367e-05,3,10
"409",0.999971039423909,2.85740215916322e-05,3,10
"410",0.999963600023425,3.592954751505e-05,3,10
"411",0.999987482181268,1.23384044754722e-05,3,10
"412",0.999994893015242,5.04086125128915e-06,3,10
"413",0.999950175890245,4.91615619752682e-05,3,10
"414",0.999989721410928,1.01422803259185e-05,3,10
"415",0.99999647007212,3.48361494717821e-06,3,10
"416",0.999987567103722,1.22655952809088e-05,3,10
"417",0.99999020740762,9.65969460035053e-06,3,10
"418",0.999978014455435,2.16869965037492e-05,3,10
"419",0.999982053562962,1.76925342671213e-05,3,10
"420",0.999986822974503,1.29993255320218e-05,3,10
"421",0.999992466865014,7.4296663794937e-06,3,10
"422",0.999985899196592,1.39222307547396e-05,3,10
"423",0.999986172545019,1.3638001520445e-05,3,10
"424",0.999986540134912,1.32797482970355e-05,3,10
"425",0.999988197386135,1.16534278050234e-05,3,10
"426",0.99998571051602,1.4116225665662e-05,3,10
"427",0.999999599297299,3.95371699698605e-07,3,10
"428",0.999994583676711,5.34596557588066e-06,3,10
"429",0.999995441437451,4.49892463979384e-06,3,10
"430",0.999981299209011,1.84479830496446e-05,3,10
"431",0.999980934529248,1.88204937969868e-05,3,10
"432",0.999970086854924,2.95184053353909e-05,3,10
"433",0.999990298031296,9.57712806506011e-06,3,10
"434",0.999978257863155,2.14457286214562e-05,3,10
"435",0.999995595365852,4.34846314891515e-06,3,10
"436",0.999973493859398,2.61865136952539e-05,3,10
"437",0.999986594147237,1.32275831628111e-05,3,10
"438",0.999999074006084,9.13651961213735e-07,3,10
"439",0.999982454481876,1.73319080182355e-05,3,10
"440",0.99999112959544,8.74837787973015e-06,3,10
"441",0.999971380467028,2.82405185249268e-05,3,10
"442",0.999971928068031,2.77038982862152e-05,3,10
"443",0.999986568423201,1.32530738225199e-05,3,10
"444",0.999990478911975,9.39007998121807e-06,3,10
"445",0.999991339831129,8.54431915901883e-06,3,10
"446",0.999994547287523,5.38130898995034e-06,3,10
"447",0.999983455647653,1.6330812267884e-05,3,10
"448",0.999979439950991,2.02846752765784e-05,3,10
"449",0.999993791087305,6.11903446391907e-06,3,10
"450",0.999969285744099,3.02954766239093e-05,3,10
"451",0.999988234771266,1.16179286401216e-05,3,10
"452",0.999983037733613,1.67357705352018e-05,3,10
"453",0.999999060746331,9.27327008791038e-07,3,10
"454",0.999996905491898,3.05603868247216e-06,3,10
"455",0.999983521095312,1.62597559707623e-05,3,10
"456",0.99991901349663,8.00376220989739e-05,3,10
