"","H","C","D","tau"
"115",0.960509804411513,0.0577094381009831,4,1
"116",0.960819560492627,0.0560173014062186,4,1
"117",0.939730298925663,0.0772712983948148,4,1
"118",0.941829508621116,0.0797658952809997,4,1
"119",0.953476746819017,0.0677208250926568,4,1
"120",0.989742133442867,0.0133972456340046,4,1
"121",0.970249361194156,0.0405799370807974,4,1
"122",0.972964199436139,0.0361949251458704,4,1
"123",0.946216895004643,0.0746167706564948,4,1
"124",0.96918118281468,0.0420683919386203,4,1
"125",0.94614957967665,0.0763166534989616,4,1
"126",0.959640377705522,0.0567995336729266,4,1
"127",0.954213722203685,0.0572913847869445,4,1
"128",0.953756232744287,0.059783274465636,4,1
"129",0.966754559352855,0.0427939777411407,4,1
"130",0.965740054681975,0.0445371281614272,4,1
"131",0.97403487002506,0.0346263422508406,4,1
"132",0.965566791803885,0.0456723931269829,4,1
"133",0.972602527452723,0.0359942921532889,4,1
"134",0.956929002238285,0.0600091395838837,4,1
"135",0.969178630480323,0.0420712650646494,4,1
"136",0.973568324294446,0.035061529560985,4,1
"137",0.949963060101366,0.0734364448156532,4,1
"138",0.958390192585471,0.058894124489429,4,1
"139",0.979703978569428,0.0276424288102773,4,1
"140",0.968960155174704,0.0409531399718663,4,1
"141",0.973282263967468,0.0347549582599611,4,1
"142",0.95188520732672,0.0641598953062099,4,1
"143",0.980387280975443,0.0261110908300512,4,1
"144",0.959331095104748,0.0574379196556522,4,1
"145",0.958973238730112,0.0586399465244849,4,1
"146",0.960262880747429,0.0506372484676347,4,1
"147",0.971082284552289,0.0383368514713802,4,1
"148",0.981399946770109,0.0253342850832738,4,1
"149",0.962811757689554,0.0543684939254636,4,1
"150",0.958698408281437,0.0591775508701852,4,1
"151",0.970048360262719,0.0387185063262836,4,1
"152",0.979641135468169,0.0277697805544534,4,1
"153",0.972385954210794,0.0374633122118686,4,1
"154",0.943284428754614,0.0699801039006036,4,1
"155",0.986087482837477,0.0180214405401315,4,1
"156",0.957816401718976,0.0598378685901622,4,1
"157",0.973440261459734,0.0343967078611565,4,1
"158",0.970036810823057,0.0402547961025492,4,1
"159",0.982358089346844,0.0233036682048381,4,1
"160",0.958700041989512,0.0591754566665335,4,1
"161",0.975929232598598,0.0308707318360233,4,1
"162",0.938955002129515,0.0875667036681238,4,1
"163",0.967700703211162,0.0425868151129846,4,1
"164",0.969074670816525,0.0413843930005419,4,1
"165",0.955905203461478,0.0566816812101465,4,1
"166",0.985646808143552,0.0188971062228307,4,1
"167",0.953980400047731,0.0641490640366836,4,1
"168",0.965756481594327,0.0427567477350374,4,1
"169",0.98795003655527,0.0153688228704203,4,1
"170",0.983465497417984,0.022833880966277,4,1
"171",0.976686754537368,0.0310243587737638,4,1
"172",0.970865865283348,0.0394359364977407,4,1
"173",0.934591684246031,0.0929588542604516,4,1
"174",0.985376260076683,0.0194553737368312,4,1
"175",0.968113727965273,0.0436164602918211,4,1
"176",0.980317258256963,0.02585561542993,4,1
"177",0.966751647127033,0.0443540098391616,4,1
"178",0.966747643271648,0.043798905226861,4,1
"179",0.954835630389429,0.0591777889134217,4,1
"180",0.954976327185448,0.0624922732495005,4,1
"181",0.970982288241299,0.0380337294243996,4,1
"182",0.964460047662801,0.0461041701687421,4,1
"183",0.975971955140249,0.0319196683598497,4,1
"184",0.98031544745685,0.025857317715373,4,1
"185",0.954267482552933,0.0667581676483867,4,1
"186",0.964763637695349,0.0477372709438225,4,1
"187",0.947780584295734,0.0742782886249583,4,1
"188",0.970370133743161,0.0377422567633934,4,1
"189",0.96605633103758,0.051894895822937,4,1
"190",0.977116708663146,0.0298067394394657,4,1
"191",0.944549894787582,0.0759077143386465,4,1
"192",0.987785339967359,0.0156793816130499,4,1
"193",0.970418884937332,0.0362862624216343,4,1
"194",0.962848363004988,0.0487904413544026,4,1
"195",0.960976677261863,0.0497285252186688,4,1
"196",0.94281208574815,0.075981375429196,4,1
"197",0.972716882328501,0.034592061864332,4,1
"198",0.960961246063251,0.05530073669564,4,1
"199",0.980478971957774,0.0249841463360941,4,1
"200",0.974393824703851,0.0343970321657282,4,1
"201",0.877172721028584,0.230469791062197,5,1
"202",0.846275984986421,0.272226292790498,5,1
"203",0.866682194136764,0.24499768191236,5,1
"204",0.8746658431519,0.237205453847903,5,1
"205",0.847836392267228,0.269448059962706,5,1
"206",0.87717731369446,0.230466259186138,5,1
"207",0.872867580976558,0.238268784943095,5,1
"208",0.85401139152375,0.265736092819414,5,1
"209",0.871767054486648,0.239035780726428,5,1
"210",0.867782720626674,0.246898251974609,5,1
"211",0.863795488784982,0.252041156610279,5,1
"212",0.865593750960324,0.245737154347257,5,1
"213",0.874670434771735,0.234530219858251,5,1
"214",0.874290608342678,0.234990924451042,5,1
"215",0.862699554960948,0.25277302774208,5,1
"216",0.870529418902083,0.236817806208022,5,1
"217",0.845184643828263,0.267735089229154,5,1
"218",0.838436004282047,0.278777195600751,5,1
"219",0.859803172890818,0.257128570444677,5,1
"220",0.875754777714936,0.236441992867744,5,1
"221",0.867790210228228,0.244241608625238,5,1
"222",0.888053955411411,0.215034655155589,5,1
"223",0.854014289505468,0.263123777595708,5,1
"224",0.859415854768125,0.254948520504927,5,1
"225",0.839140027317512,0.281932072901386,5,1
"226",0.851829912504995,0.264519669710392,5,1
"227",0.843516763352651,0.273312206532155,5,1
"228",0.845325414157306,0.273216938017083,5,1
"229",0.864882237277264,0.246027019263696,5,1
"230",0.859799071611538,0.25713265205926,5,1
"231",0.867782720626674,0.244246253092921,5,1
"232",0.859511075424601,0.25124596560904,5,1
"233",0.85871183173266,0.257844345724048,5,1
"234",0.85728470308726,0.261016110210283,5,1
"235",0.844230683630833,0.276470311448678,5,1
"236",0.85728470308726,0.258396193934197,5,1
"237",0.838440596947923,0.28216160853994,5,1
"238",0.864496122452133,0.249122669443941,5,1
"239",0.876462902029681,0.23345891087771,5,1
"240",0.86488682994314,0.246023653540631,5,1
"241",0.858562639324534,0.254908101113463,5,1
"242",0.843136444490956,0.274561786822546,5,1
"243",0.872473975503832,0.238738152350943,5,1
"244",0.864882237277264,0.248670154084814,5,1
"245",0.861604824434475,0.250867467441308,5,1
"246",0.871385532327392,0.23949448295442,5,1
"247",0.876469189379715,0.230775952781477,5,1
"248",0.880076102359712,0.225896904150035,5,1
"249",0.868489641643858,0.243956003667244,5,1
"250",0.853483574938088,0.260637663106135,5,1
"251",0.864882237277264,0.248670154084814,5,1
"252",0.870294191169234,0.240250738154702,5,1
"253",0.869967097627148,0.242748113293953,5,1
"254",0.839545219489002,0.278938233366525,5,1
"255",0.886243609922598,0.218892486552955,5,1
"256",0.871769952468366,0.239033211551431,5,1
"257",0.872475670187989,0.238737269426874,5,1
"258",0.879367978044967,0.228899930894127,5,1
"259",0.876849016854813,0.232990175191391,5,1
"260",0.847514383823656,0.27186143252945,5,1
"261",0.870679813561728,0.239790246474354,5,1
"262",0.848224201776518,0.269017075473723,5,1
"263",0.859804867574975,0.254500132101131,5,1
"264",0.86018638868819,0.251429475327154,5,1
"265",0.843138139175114,0.274561037320497,5,1
"266",0.885530892941977,0.221928344289705,5,1
"267",0.849630554209332,0.268512523505404,5,1
"268",0.865982762721134,0.242634534317242,5,1
"269",0.890945253429069,0.210346198292321,5,1
"270",0.877563428519591,0.229995656738017,5,1
"271",0.86450191841557,0.249117668175871,5,1
"272",0.870668222680895,0.242460021549857,5,1
"273",0.835552195865943,0.281134117190849,5,1
"274",0.864496122452133,0.249122669443941,5,1
"275",0.856908976891441,0.258830288432614,5,1
"276",0.866692581720036,0.244990530169702,5,1
"277",0.86887575646899,0.243498076452796,5,1
"278",0.876849016854813,0.232990175191391,5,1
"279",0.844093573490138,0.273571564194634,5,1
"280",0.874281423010926,0.234997901460717,5,1
"281",0.870674018644332,0.242454916457932,5,1
"282",0.856759784483316,0.258518161617002,5,1
"283",0.873572806263544,0.235302156081341,5,1
"284",0.885159759412035,0.216985730077583,5,1
"285",0.868489641643858,0.243956003667244,5,1
"286",0.847128268998524,0.269700908299968,5,1
"287",0.867784415310832,0.246897394734057,5,1
"288",0.874657149206745,0.237213220887766,5,1
"289",0.869196562661042,0.24100863815311,5,1
"290",0.85908465994676,0.2547854594696,5,1
"291",0.856203257079737,0.25909997471579,5,1
"292",0.879355894731497,0.22622231208994,5,1
"293",0.879369181342528,0.228898208284909,5,1
"294",0.85277758430635,0.255692227123281,5,1
"295",0.854721701909249,0.260248844883569,5,1
"296",0.839909358986057,0.27853196846226,5,1
"297",0.876318302287432,0.227786332621424,5,1
"298",0.888046464763816,0.215041065232454,5,1
"299",0.863793794100825,0.252041995375863,5,1
"300",0.858002012733757,0.260739940180583,5,1
"301",0.68730984194556,0.49150654475986,6,1
"302",0.682302009074652,0.491386860828605,6,1
"303",0.685202561101975,0.491645896096655,6,1
"304",0.693631684476316,0.491027734030864,6,1
"305",0.680194728231066,0.491503489295978,6,1
"306",0.693633793278763,0.491028591562708,6,1
"307",0.676783981739871,0.492106607738692,6,1
"308",0.687311950748007,0.491507423282102,6,1
"309",0.68730984194556,0.49150654475986,6,1
"310",0.695738965319901,0.490847878214994,6,1
"311",0.687311950748007,0.491507423282102,6,1
"312",0.686514461959375,0.491122345716798,6,1
"313",0.695741074122348,0.490848728750039,6,1
"314",0.682304117877099,0.491387754636094,6,1
"315",0.685206778706869,0.491647667130872,6,1
"316",0.680987999414805,0.491894220410939,6,1
"317",0.687311950748007,0.491507423282102,6,1
"318",0.682302009074652,0.491386860828605,6,1
"319",0.689417122789145,0.491357067303297,6,1
"320",0.689417122789145,0.491357067303297,6,1
"321",0.688627193595102,0.490977751521336,6,1
"322",0.693633793278763,0.491028591562708,6,1
"323",0.685204669904422,0.491646781615695,6,1
"324",0.68730984194556,0.49150654475986,6,1
"325",0.678880718571219,0.492003193388427,6,1
"326",0.687311950748007,0.491507423282102,6,1
"327",0.681506629088466,0.490997280103624,6,1
"328",0.675978057741449,0.49170545306967,6,1
"329",0.68730984194556,0.49150654475986,6,1
"330",0.691526512435178,0.491198328255608,6,1
"331",0.689419231591592,0.491357938828739,6,1
"332",0.689417122789145,0.491357067303297,6,1
"333",0.689417122789145,0.491357067303297,6,1
"334",0.69152440363273,0.491197463726965,6,1
"335",0.673872885700311,0.491792617979485,6,1
"336",0.680192619428619,0.491502588487828,6,1
"337",0.678087447387481,0.491609991643583,6,1
"338",0.689417122789145,0.491357067303297,6,1
"339",0.69152440363273,0.491197463726965,6,1
"340",0.678880718571219,0.490814102196851,6,1
"341",0.685202561101975,0.491645896096655,6,1
"342",0.683097389060837,0.49177601382952,6,1
"343",0.693631684476316,0.491027734030864,6,1
"344",0.68730984194556,0.49150654475986,6,1
"345",0.681504520286019,0.490996384996759,6,1
"346",0.689417122789145,0.491357067303297,6,1
"347",0.693633793278763,0.491028591562708,6,1
"348",0.689419231591592,0.491357938828739,6,1
"349",0.69152440363273,0.491197463726965,6,1
"350",0.682304117877099,0.491387754636094,6,1
"351",0.691526512435178,0.491198328255608,6,1
"352",0.68730984194556,0.49150654475986,6,1
"353",0.687311950748007,0.491507423282102,6,1
"354",0.685204669904422,0.491646781615695,6,1
"355",0.685202561101975,0.491645896096655,6,1
"356",0.689417122789145,0.491357067303297,6,1
"357",0.680987999414805,0.491894220410939,6,1
"358",0.685206778706869,0.491647667130872,6,1
"359",0.691526512435178,0.491198328255608,6,1
"360",0.680992217019699,0.49189601943235,6,1
"361",0.689417122789145,0.491357067303297,6,1
"362",0.680992217019699,0.49189601943235,6,1
"363",0.68309528025839,0.491775121313681,6,1
"364",0.680990108217252,0.491895119923576,6,1
"365",0.68309528025839,0.491775121313681,6,1
"366",0.69152440363273,0.491197463726965,6,1
"367",0.671763496054279,0.491867813172438,6,1
"368",0.684414740710379,0.491262547121203,6,1
"369",0.693631684476316,0.491027734030864,6,1
"370",0.693633793278763,0.491028591562708,6,1
"371",0.687311950748007,0.491507423282102,6,1
"372",0.693631684476316,0.491027734030864,6,1
"373",0.668865052829402,0.491531230435028,6,1
"374",0.69152440363273,0.491197463726965,6,1
"375",0.680990108217252,0.491895119923576,6,1
"376",0.693631684476316,0.491027734030864,6,1
