"","xmin","xmax","ymin","ymax","region"
"1",-1.29007529903483,1.82088861378014,-0.00529684340528569,0.00529684340528569,"90"
"2",-1.41062940276572,2.70481623628596,-0.00707969428377075,0.00707969428377075,"95"
"3",-1.55945650048823,4.97343627921681,-0.0113676453244134,0.0113676453244134,"99"
"4",-1.6265780886705,8.896215998072,-0.0113676453244134,0.0113676453244134,"99.9"
"5",-0.414240438498389,-0.414240438498389,1.65466773851541e-05,1.65466773851541e-05,"median"
